C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
SevereMentalIllness,3187,1,_semi,48500005,Delusional disorder (disorder)
SevereMentalIllness,3187,1,_semi,49512000,Depressed bipolar I disorder in partial remission (disorder)
SevereMentalIllness,3187,1,_semi,52954000,Schizoid personality disorder (disorder)
SevereMentalIllness,3187,1,_semi,53049002,Severe bipolar disorder without psychotic features (disorder)
SevereMentalIllness,3187,1,_semi,58214004,Schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,61403008,Severe depressed bipolar I disorder without psychotic features (disorder)
SevereMentalIllness,3187,1,_semi,61831009,Induced psychotic disorder (disorder)
SevereMentalIllness,3187,1,_semi,63181006,Paranoid schizophrenia in remission (disorder)
SevereMentalIllness,3187,1,_semi,63204009,Bouffée délirante (disorder)
SevereMentalIllness,3187,1,_semi,63249007,Manic bipolar I disorder in partial remission (disorder)
SevereMentalIllness,3187,1,_semi,64905009,Paranoid schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,68890003,Schizoaffective disorder (disorder)
SevereMentalIllness,3187,1,_semi,68995007,Chronic catatonic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,69322001,Psychotic disorder (disorder)
SevereMentalIllness,3187,1,_semi,70747007,"Major depression single episode, in partial remission (disorder)"
SevereMentalIllness,3187,1,_semi,73867007,Severe major depression with psychotic features (disorder)
SevereMentalIllness,3187,1,_semi,79584002,Moderate bipolar disorder (disorder)
SevereMentalIllness,3187,1,_semi,79866005,Subchronic paranoid schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,83225003,Bipolar II disorder (disorder)
SevereMentalIllness,3187,1,_semi,83458005,Agitated depression (disorder)
SevereMentalIllness,3187,1,_semi,83746006,Chronic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,84760002,"Schizoaffective disorder, depressive type (disorder)"
SevereMentalIllness,3187,1,_semi,85248005,Bipolar disorder in remission (disorder)
SevereMentalIllness,3187,1,_semi,87414006,Reactive depression (situational) (disorder)
SevereMentalIllness,3187,1,_semi,87414006,Reactive depression (situational) (finding)
SevereMentalIllness,3187,1,_semi,111482003,Subchronic schizophrenia with acute exacerbations (disorder)
SevereMentalIllness,3187,1,_semi,111483008,Catatonic schizophrenia in remission (disorder)
SevereMentalIllness,3187,1,_semi,111484002,Undifferentiated schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,161464003,History of - psychiatric disorder (context-dependent category)
SevereMentalIllness,3187,1,_semi,161464003,History of - psychiatric disorder (situation)
SevereMentalIllness,3187,1,_semi,161464003,History of psychiatric disorder (situation)
SevereMentalIllness,3187,1,_semi,191525009,Non-organic psychoses (disorder)
SevereMentalIllness,3187,1,_semi,191525009,Non-organic psychosis (disorder)
SevereMentalIllness,3187,1,_semi,191526005,Schizophrenic disorders (disorder)
SevereMentalIllness,3187,1,_semi,191527001,Simple schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191531007,Acute exacerbation of chronic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191539009,Acute exacerbation of chronic hebephrenic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191542003,Catatonic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191547009,Acute exacerbation of subchronic catatonic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191548004,Acute exacerbation of chronic catatonic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191554003,Acute exacerbation of subchronic paranoid schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191555002,Acute exacerbation of chronic paranoid schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191559008,Latent schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191561004,Subchronic latent schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191562006,Chronic latent schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191563001,Acute exacerbation of subchronic latent schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191564007,Acute exacerbation of chronic latent schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191565008,Latent schizophrenia in remission (disorder)
SevereMentalIllness,3187,1,_semi,191567000,Schizoaffective schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191569002,Subchronic schizoaffective schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191570001,Chronic schizoaffective schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191571002,Acute exacerbation of subchronic schizoaffective schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191572009,Acute exacerbation of chronic schizoaffective schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191574005,Schizoaffective schizophrenia in remission (disorder)
SevereMentalIllness,3187,1,_semi,191577003,Cenesthopathic schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,191583000,"Single manic episode, mild (disorder)"
SevereMentalIllness,3187,1,_semi,191584006,"Single manic episode, moderate (disorder)"
SevereMentalIllness,3187,1,_semi,191586008,"Single manic episode, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191588009,Single manic episode in full remission (disorder)
SevereMentalIllness,3187,1,_semi,191590005,Recurrent manic episodes (disorder)
SevereMentalIllness,3187,1,_semi,191592002,"Recurrent manic episodes, mild (disorder)"
SevereMentalIllness,3187,1,_semi,191593007,"Recurrent manic episodes, moderate (disorder)"
SevereMentalIllness,3187,1,_semi,191595000,"Recurrent manic episodes, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191597008,"Recurrent manic episodes, in full remission (disorder)"
SevereMentalIllness,3187,1,_semi,191604000,"Single major depressive episode, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191613003,"Recurrent major depressive episodes, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191616006,Recurrent depression (disorder)
SevereMentalIllness,3187,1,_semi,191618007,"Bipolar affective disorder, current episode manic (disorder)"
SevereMentalIllness,3187,1,_semi,191620005,"Bipolar affective disorder, currently manic, mild (disorder)"
SevereMentalIllness,3187,1,_semi,191621009,"Bipolar affective disorder, currently manic, moderate (disorder)"
SevereMentalIllness,3187,1,_semi,191623007,"Bipolar affective disorder, currently manic, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191625000,"Bipolar affective disorder, currently manic, in full remission (disorder)"
SevereMentalIllness,3187,1,_semi,191627008,"Bipolar affective disorder, current episode depression (disorder)"
SevereMentalIllness,3187,1,_semi,191629006,"Bipolar affective disorder, currently depressed, mild (disorder)"
SevereMentalIllness,3187,1,_semi,191630001,"Bipolar affective disorder, currently depressed, moderate (disorder)"
SevereMentalIllness,3187,1,_semi,191634005,"Bipolar affective disorder, currently depressed, in full remission (disorder)"
SevereMentalIllness,3187,1,_semi,191636007,Mixed bipolar affective disorder (disorder)
SevereMentalIllness,3187,1,_semi,191638008,"Mixed bipolar affective disorder, mild (disorder)"
SevereMentalIllness,3187,1,_semi,191639000,"Mixed bipolar affective disorder, moderate (disorder)"
SevereMentalIllness,3187,1,_semi,191641004,"Mixed bipolar affective disorder, severe, with psychosis (disorder)"
SevereMentalIllness,3187,1,_semi,191643001,"Mixed bipolar affective disorder, in full remission (disorder)"
SevereMentalIllness,3187,1,_semi,191658009,Atypical manic disorder (disorder)
SevereMentalIllness,3187,1,_semi,191659001,Atypical depressive disorder (disorder)
SevereMentalIllness,3187,1,_semi,191667009,Paranoid disorder (disorder)
SevereMentalIllness,3187,1,_semi,191668004,Simple paranoid state (disorder)
SevereMentalIllness,3187,1,_semi,191670008,Shared paranoid disorder (disorder)
SevereMentalIllness,3187,1,_semi,191672000,Paranoia querulans (disorder)
SevereMentalIllness,3187,1,_semi,191676002,Reactive depressive psychosis (disorder)
SevereMentalIllness,3187,1,_semi,191677006,Acute hysterical psychosis (disorder)
SevereMentalIllness,3187,1,_semi,191678001,Reactive confusion (disorder)
SevereMentalIllness,3187,1,_semi,191680007,Psychogenic paranoid psychosis (disorder)
SevereMentalIllness,3187,1,_semi,191683009,Psychogenic stupor (disorder)
SevereMentalIllness,3187,1,_semi,192362008,"Bipolar affective disorder , current episode mixed (disorder)"
SevereMentalIllness,3187,1,_semi,192362008,"Bipolar affective disorder, current episode mixed (disorder)"
SevereMentalIllness,3187,1,_semi,231437006,Reactive psychoses (disorder)
SevereMentalIllness,3187,1,_semi,231485007,Post-schizophrenic depression (disorder)
SevereMentalIllness,3187,1,_semi,231487004,Persistent delusional disorder (disorder)
SevereMentalIllness,3187,1,_semi,231489001,Acute transient psychotic disorder (disorder)
SevereMentalIllness,3187,1,_semi,231494001,Mania (disorder)
SevereMentalIllness,3187,1,_semi,231494001,Manic psychoses
SevereMentalIllness,3187,1,_semi,231496004,Hypomania (disorder)
SevereMentalIllness,3187,1,_semi,231499006,Endogenous depression first episode (disorder)
SevereMentalIllness,3187,1,_semi,247803002,Seasonal affective disorder (disorder)
SevereMentalIllness,3187,1,_semi,247804008,Schizophrenic prodrome (disorder)
SevereMentalIllness,3187,1,_semi,268617001,Acute schizophrenic episode (disorder)
SevereMentalIllness,3187,1,_semi,268619003,"Manic disorder, single episode (disorder)"
SevereMentalIllness,3187,1,_semi,268621008,Recurrent major depressive episodes (disorder)
SevereMentalIllness,3187,1,_semi,268622001,Chronic paranoid psychosis (disorder)
SevereMentalIllness,3187,1,_semi,268624000,Acute paranoid reaction (disorder)
SevereMentalIllness,3187,1,_semi,268633003,Introverted personality disorder (disorder)
SevereMentalIllness,3187,1,_semi,270901009,"Schizoaffective disorder, mixed type (disorder)"
SevereMentalIllness,3187,1,_semi,271428004,"Schizoaffective disorder, manic type (disorder)"
SevereMentalIllness,3187,1,_semi,274948002,Endogenous depression - recurrent (disorder)
SevereMentalIllness,3187,1,_semi,274952002,Borderline schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,278853003,Acute schizophrenia-like psychotic disorder (disorder)
SevereMentalIllness,3187,1,_semi,300706003,Endogenous depression (disorder)
SevereMentalIllness,3187,1,_semi,307417003,Cycloid psychosis (disorder)
SevereMentalIllness,3187,1,_semi,307504004,Oneirophrenia (finding)
SevereMentalIllness,3187,1,_semi,310495003,[X]Mild depression
SevereMentalIllness,3187,1,_semi,310495003,Mild depression (disorder)
SevereMentalIllness,3187,1,_semi,310496002,Moderate depression (disorder)
SevereMentalIllness,3187,1,_semi,310497006,Severe depression (disorder)
SevereMentalIllness,3187,1,_semi,357705009,Cotard's syndrome (disorder)
SevereMentalIllness,3187,1,_semi,371596008,Bipolar I disorder (disorder)
SevereMentalIllness,3187,1,_semi,386782008,Disturbance in affect (finding)
SevereMentalIllness,3187,1,_semi,400998002,History of - manic depressive disorder (context-dependent category)
SevereMentalIllness,3187,1,_semi,400998002,History of - manic depressive disorder (situation)
SevereMentalIllness,3187,1,_semi,400998002,History of manic depressive disorder (situation)
SevereMentalIllness,3187,1,_semi,417233008,Paranoid ideation (finding)
SevereMentalIllness,3187,1,_semi,429124005,History of mood disorder (situation)
SevereMentalIllness,3187,1,_semi,441704009,Affective psychosis (disorder)
SevereMentalIllness,3187,1,_semi,698957003,Depressive disorder in remission (disorder)
SevereMentalIllness,3187,1,_semi,712824002,Acute polymorphic psychotic disorder without symptoms of schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,712850003,Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia (disorder)
SevereMentalIllness,3187,1,_semi,765176007,Psychosis and severe depression co-occurrent and due to bipolar affective disorder (disorder)
SevereMentalIllness,3187,1,_semi,251000119105,"Severe major depression, single episode (disorder)"
SevereMentalIllness,3187,1,_semi,417601000000102,"[X]Schizophrenia, schizotypal and delusional disorders"
SevereMentalIllness,3187,1,_semi,417601000000102,"[X]Schizophrenia, schizotypal and delusional disorders (disorder)"
SevereMentalIllness,3187,1,_semi,442761000000102,[X]Mental and behavioral disorders
SevereMentalIllness,3187,1,_semi,442761000000102,[X]Mental and behavioural disorders
SevereMentalIllness,3187,1,_semi,442761000000102,[X]Mental and behavioural disorders (disorder)
SevereMentalIllness,3187,1,_semi,480111000000107,[X] (Other nonorganic psychotic disorders) or (chronic hallucinatory psychosis)
SevereMentalIllness,3187,1,_semi,480111000000107,[X] Chronic hallucinatory psychosis
SevereMentalIllness,3187,1,_semi,480111000000107,[X]Chronic hallucinatory psychosis
SevereMentalIllness,3187,1,_semi,480111000000107,[X]Other nonorganic psychotic disorders
SevereMentalIllness,3187,1,_semi,755301000000102,[X]Paranoid state in remission
SevereMentalIllness,3187,1,_semi,755301000000102,Paranoid state in remission
SevereMentalIllness,3187,1,_semi,755301000000102,Paranoid state in remission (disorder)
SevereMentalIllness,3187,1,_semi,755311000000100,[X]Nonorganic psychosis in remission
SevereMentalIllness,3187,1,_semi,755311000000100,Non-organic psychosis in remission
SevereMentalIllness,3187,1,_semi,755311000000100,Non-organic psychosis in remission (disorder)
SevereMentalIllness,3187,1,_semi,755321000000106,"[X]Single major depressive episode, severe, with psychosis, psychosis in remission"
SevereMentalIllness,3187,1,_semi,755321000000106,"Single major depressive episode, severe, with psychosis, psychosis in remission"
SevereMentalIllness,3187,1,_semi,755321000000106,"Single major depressive episode, severe, with psychosis, psychosis in remission (disorder)"
SevereMentalIllness,3187,1,_semi,755331000000108,"[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission"
SevereMentalIllness,3187,1,_semi,755331000000108,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission"
SevereMentalIllness,3187,1,_semi,755331000000108,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission (disorder)"
SevereMentalIllness,3187,1,_semi,760721000000109,"Mixed bipolar affective disorder, in partial remission"
SevereMentalIllness,3187,1,_semi,760721000000109,"Mixed bipolar affective disorder, in partial remission (disorder)"
SevereMentalIllness,3187,1,_semi,764591000000108,"Mixed bipolar affective disorder, severe"
SevereMentalIllness,3187,1,_semi,764591000000108,"Mixed bipolar affective disorder, severe (disorder)"
SevereMentalIllness,3187,1,_semi,764611000000100,"Recurrent major depressive episodes, severe"
SevereMentalIllness,3187,1,_semi,764611000000100,"Recurrent major depressive episodes, severe (disorder)"
SevereMentalIllness,3187,1,_semi,764621000000106,"Recurrent manic episodes, severe"
SevereMentalIllness,3187,1,_semi,764621000000106,"Recurrent manic episodes, severe (disorder)"
SevereMentalIllness,3187,1,_semi,764641000000104,"Single manic episode, severe"
SevereMentalIllness,3187,1,_semi,764641000000104,"Single manic episode, severe (disorder)"
SevereMentalIllness,3187,1,_semi,764671000000105,"Recurrent manic episodes, in partial remission"
SevereMentalIllness,3187,1,_semi,764671000000105,"Recurrent manic episodes, in partial remission (disorder)"
SevereMentalIllness,3187,1,_semi,764731000000103,Single manic episode in partial remission
SevereMentalIllness,3187,1,_semi,764731000000103,Single manic episode in partial remission (disorder)
SevereMentalIllness,3187,1,_semi,1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis"
SevereMentalIllness,3187,1,_semi,1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis (disorder)"
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,4434006,Bloom syndrome (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,9893005,Immunodeficiency with thymoma (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,23238000,Common variable agammaglobulinemia (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,24743004,Complement deficiency disease (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,25109007,Lymphopenic agammaglobulinemia - short-limbed dwarfism syndrome (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,31323000,Severe combined immunodeficiency disease (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,36070007,Wiskott-Aldrich syndrome (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,41266007,Disease of immune system (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,41266007,Disorder of immune system (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,41266007,Disorder of immune system (navigational concept)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,44940001,Adenosine deaminase deficiency (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,47986005,Genetic anomaly of leukocyte (disorder)
SickleCellOrSevereCombinedImmunodeficiencySyndromeViaBool,7729,1,_scid,47986005,Genetic leucocyte anomalies
