C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,54567007,Open fracture of surgical neck of humerus (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,54957006,Open fracture of seventh cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,57114005,Closed fracture of trapezium bone of wrist (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,58407003,Acquired postural kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,58919004,Open fracture of cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,60180008,Closed fracture of lower end of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,62125005,Closed fracture of epiphysis of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,62297002,Open fracture of third cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,63819001,Open fracture of T1-T6 level with central cord syndrome (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,64469005,Open fracture of sixth cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,66158003,Closed fracture of C5-C7 level with incomplete spinal cord lesion (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,66483005,Open pertrochanteric fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,66926007,Closed fracture of femoral condyle of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,68510005,Closed subtrochanteric fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,69062005,Closed fracture of T1-T6 level with complete lesion of cord (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,69830008,Multiple closed fractures of lower end of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,71311003,Congenital kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,71313000,Open subtrochanteric fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,72346008,Open fracture of multiple cervical vertebrae without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,72513001,Closed fracture of T7-T12 level with spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,73244003,Closed fracture of surgical neck of humerus (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,73507002,Adolescent postural kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,76485004,Closed fracture of greater tuberosity of humerus (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,77719006,Closed fracture of C1-C4 level with complete lesion of cord (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,78085003,Open fracture of T7-T12 level with incomplete spinal cord lesion (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,78157002,Closed fracture of C5-C7 level with central cord syndrome (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,78211006,Open fracture of thoracic spine with spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,78687007,Closed fracture of cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,79484004,Closed transcervical fracture of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,79978005,Open supracondylar fracture of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,80411001,Open Colles' fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,81442004,Closed fracture of cervical region with spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,81501004,Open fracture of first cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,83493003,Closed fracture of C5-C7 level with complete lesion of cord (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,84138006,Collapse of vertebra (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,84320000,Open fracture of midcervical section of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,85262003,Open fracture of T1-T6 level with posterior cord syndrome (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,86844009,Open fracture of upper end of humerus (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,87173003,Open fracture of epiphysis of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,87804006,Closed fracture of fifth cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,88405003,Open fracture of T7-T12 level with central cord syndrome (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,89635006,Open fracture of lower end of femur (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,89820008,Closed intertrochanteric fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,89825003,Closed fracture of thoracic vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,90114000,Closed fracture of capitate bone of wrist (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,111622009,Closed fracture of third cervical vertebra without spinal cord injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,112777008,Closed reduction of fracture of femur (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,123534001,Cauda equina injury co-occurrent and due to closed fracture of sacrum AND/OR coccyx (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,123534001,Closed fracture of sacrum AND/OR coccyx with cauda equina injury (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,123618009,Closed reverse Colles' fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,125607007,Fracture of thoracic spine (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,125608002,Fracture of lumbar spine (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,125871005,Fracture of coccyx (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,125872003,Fracture of sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,127286005,Fracture of upper end of humerus (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,127287001,Intertrochanteric fracture (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,162929002,On examination - kyphoscoliotic chest def (context-dependent category)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,162929002,On examination - kyphoscoliotic chest def (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,162929002,On examination - kyphoscoliotic chest deformity (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179104006,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179105007,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and plate device (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179107004,Revision to closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179138003,Primary closed reduction and external fixation of proximal femoral fracture (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179139006,Revision to closed reduction and external fixation of proximal femoral fracture (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,179159005,Closed reduction of fracture of hip (procedure)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203374004,Non-traumatic acute slipped upper femoral epiphysis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203375003,Non-traumatic acute-on-chronic slipped upper femoral epiphysis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203376002,Non-traumatic chronic slipped upper femoral epiphysis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203450003,Osteoporosis with pathological fracture of lumbar vertebrae (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203451004,Osteoporosis with pathological fracture of thoracic vertebrae (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203452006,Osteoporosis with pathological fracture of cervical vertebrae (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203630007,Radiation kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203631006,Post-laminectomy kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203640005,Idiopathic kyphoscoliosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203655001,Kyphosis in skeletal dysplasia (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203656000,Neuromuscular kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203657009,Osteoporotic kyphosis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,203671001,Acquired hunchback (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207895002,"Closed fracture atlas, isolated arch or articular process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207896001,"Closed fracture atlas, comminuted (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207897005,"Closed fracture axis, odontoid process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207898000,"Closed fracture axis, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207899008,"Closed fracture axis, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207900003,"Closed fracture axis, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207901004,"Closed fracture axis, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207902006,"Closed fracture axis, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207903001,"Closed fracture cervical vertebra, burst (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207904007,"Closed fracture cervical vertebra, wedge (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207905008,"Closed fracture cervical vertebra, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207906009,"Closed fracture cervical vertebra, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207907000,"Closed fracture cervical vertebra, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207908005,"Closed fracture cervical vertebra, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207909002,"Closed fracture cervical vertebra, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207910007,Multiple closed fractures of cervical vertebrae (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207938004,Closed fracture thoracic vertebra (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207939007,"Closed fracture thoracic vertebra, burst (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207940009,"Closed fracture thoracic vertebra, wedge (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207941008,"Closed fracture thoracic vertebra, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207942001,"Closed fracture thoracic vertebra, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207943006,"Closed fracture thoracic vertebra, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207944000,"Closed fracture thoracic vertebra, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207945004,"Closed fracture thoracic vertebra, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207949005,Open fracture thoracic vertebra (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207950005,"Open fracture thoracic vertebra, burst (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207951009,"Open fracture thoracic vertebra, wedge (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207952002,"Open fracture thoracic vertebra, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207953007,"Open fracture thoracic vertebra, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207954001,"Open fracture thoracic vertebra, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207955000,"Open fracture thoracic vertebra, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207956004,"Open fracture thoracic vertebra, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207957008,Closed fracture lumbar vertebra (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207958003,"Closed fracture lumbar vertebra, burst (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207959006,"Closed fracture lumbar vertebra, wedge (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207960001,"Closed fracture lumbar vertebra, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207961002,"Closed fracture lumbar vertebra, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207962009,"Closed fracture lumbar vertebra, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207963004,"Closed fracture lumbar vertebra, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207964005,"Closed fracture lumbar vertebra, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207965006,Open fracture lumbar vertebra (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207966007,"Open fracture lumbar vertebra, burst (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207967003,"Open fracture lumbar vertebra, wedge (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207968008,"Open fracture lumbar vertebra, spondylolysis (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207969000,"Open fracture lumbar vertebra, spinous process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207970004,"Open fracture lumbar vertebra, transverse process (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207971000,"Open fracture lumbar vertebra, posterior arch (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207972007,"Open fracture lumbar vertebra, tricolumnar (disorder)"
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207974008,Closed fracture sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207975009,Closed compression fracture sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207976005,Closed vertical fracture of sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207977001,Open fracture sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207978006,Open compression fracture sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207979003,Open vertical fracture of sacrum (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207993005,Multiple fractures of lumbar spine and pelvis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207993005,Multiple fractures of lumbar spine and/or pelvis (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,207998001,Closed fracture of cervical spine with cord lesion (disorder)
PriorFractureOfHipWristSpineHumerus,2075,1,_fracture4,208000003,"Closed spinal fracture with complete cervical cord lesion, C1-4 (disorder)"
